price,ema_20,ema_50,rsi_14,bb_upper,bb_lower,macd_line,macd_signal,adx,volume,vol_ma20,cmf,fib_0_618,entry,tp,sl,is_doji,timestamp,label,reg_target
9.534e-05,9.462005656693921e-05,9.233298731905085e-05,48.07250214099793,9.759847405098412e-05,9.203952594901586e-05,8.801594949482054e-07,1.0318367177763916e-06,27.678337730061,12837981168.0,9842309080.3,-0.06140828259250889,7.534149999999999e-05,0.0001,0.0001,0.0001,0,2025-06-11 18:00:00,0,-0.03558072443637137
9.359e-05,9.446005117961168e-05,9.235679173791161e-05,45.88746781416561,9.737248246489096e-05,9.188351753510905e-05,6.44858160394433e-07,9.544410063e-07,25.78268485715738,13046881935.0,9824547130.7,-0.11496034569798982,7.534149999999999e-05,0.0001,0.0001,0.0001,0,2025-06-11 19:00:00,0,-0.024101570905960896
9.294e-05,9.429052249583915e-05,9.2369466571719e-05,45.00625841489641,9.736846885359491e-05,9.164553114640508e-05,4.3241571126659707e-07,8.500359472933194e-07,24.190627622206588,8765848407.0,9829297785.15,-0.09293182183381807,7.534149999999999e-05,0.0001,0.0001,0.0001,0,2025-06-11 20:00:00,0,-0.025895554596460986
9.268e-05,9.398666321052115e-05,9.231968356890648e-05,39.98152725992013,9.758849033966972e-05,9.117050966033027e-05,1.3500449657936268e-07,7.070296571505281e-07,23.60088171989662,8932143512.0,10089142348.2,-0.11176008299574501,7.534149999999999e-05,0.0001,0.0001,0.0001,0,2025-06-11 21:00:00,0,-0.009769484083424807
9.11e-05,9.363174290475723e-05,9.22389116642435e-05,37.57939670846087,9.788185423763932e-05,9.054814576236069e-05,-1.665570476522797e-07,5.323123161899666e-07,23.44785771106388,12704986399.0,10531003470.45,-0.14595208955272804,7.534149999999999e-05,0.0001,0.0001,0.0001,0,2025-06-11 22:00:00,0,-0.007866164413915485
9.026e-05,9.335252929478035e-05,9.217856218721434e-05,39.625597036418554,9.794774435811372e-05,9.004925564188627e-05,-3.658254136724846e-07,3.526847702174764e-07,23.30576398857633,13244743483.0,10425777373.1,-0.1519680871504977,7.534149999999999e-05,0.0001,0.0001,0.0001,0,2025-06-11 23:00:00,0,-0.013671444321940408
9.07e-05,9.305990745718222e-05,9.21041087681079e-05,38.33383143857046,9.802247587094053e-05,8.952652412905949e-05,-5.512826757832277e-07,1.718912810173356e-07,23.689774330725417,5263196320.0,10588891096.3,-0.1273549734937845,7.534149999999999e-05,0.0001,0.0001,0.0001,0,2025-06-12 00:00:00,0,-0.01462117855560472
9.028e-05,9.278848769935535e-05,9.202982999288799e-05,38.11083915242027,9.807329795511983e-05,8.905570204488019e-05,-6.958855714450928e-07,-1.6640894751500795e-09,24.046355362721,8012053344.0,10682448048.55,-0.09674114518664621,7.534149999999999e-05,0.0001,0.0001,0.0001,0,2025-06-12 01:00:00,0,-0.008424786609023384
9.021e-05,9.248006029941674e-05,9.193258175787278e-05,35.98532676340531,9.812859497360694e-05,8.850740502639306e-05,-8.538976911636999e-07,-1.7211080981286006e-07,24.168764627715543,6560771953.0,10684884542.55,-0.10578217214390645,7.534149999999999e-05,0.0001,0.0001,0.0001,1,2025-06-12 02:00:00,0,0.001675041876046942
8.955e-05,9.219243550899611e-05,9.183561776736797e-05,35.69299141384057,9.80805796407817e-05,8.801342035921829e-05,-9.751448198188804e-07,-3.3271761181406414e-07,24.70048737509718,5184875224.0,10940336700.45,-0.10929821633601823,7.534149999999999e-05,0.0001,0.0001,0.0001,1,2025-06-12 03:00:00,0,-0.008942544153811825
